HOG	OG	Gene Tree Parent Clade	BLOB	DELA	EAND	HMAN	MVUL	NNAJ	PCOS	SCAV
N1.HOG0015408	OG0013867	n0			EAND.evm.TU.Chr10.651		MVUL.evm.TU.MV005001700	NNAJ.FUN_027225		
N1.HOG0015409	OG0013868	n0		DELA.g6358						
N1.HOG0015410	OG0013874	n0		DELA.g9314						
N1.HOG0015411	OG0013875	n0		DELA.g2523						
N1.HOG0015412	OG0013897	n0		DELA.g14167			MVUL.evm.TU.MV007007770			
N1.HOG0015413	OG0013907	n0		DELA.g10662						
N1.HOG0015414	OG0013908	n0					MVUL.evm.TU.MV010006520	NNAJ.FUN_015183		
N1.HOG0015415	OG0013910	n0		DELA.g7916						
N1.HOG0015416	OG0013911	n0		DELA.g7691				NNAJ.FUN_010186		
N1.HOG0015417	OG0013912	n0		DELA.g303						
N1.HOG0015418	OG0013917	n0						NNAJ.FUN_031722		
N1.HOG0015419	OG0013919	n0		DELA.g6757						
N1.HOG0015420	OG0013923	n0		DELA.g1468						
N1.HOG0015421	OG0013928	n0					MVUL.evm.TU.MV001023750			
N1.HOG0015422	OG0013933	n0		DELA.g132	EAND.evm.TU.Chr01.3318			NNAJ.FUN_024766		
N1.HOG0015423	OG0013934	n0		DELA.g136	EAND.evm.TU.Chr06.1864		MVUL.evm.TU.MV033004710	NNAJ.FUN_043508		
N1.HOG0015424	OG0013935	n0		DELA.g198	EAND.evm.TU.Chr06.1695		MVUL.evm.TU.MV035005350	NNAJ.FUN_043858		
N1.HOG0015425	OG0013936	n0		DELA.g213	EAND.evm.TU.Chr08.26		MVUL.evm.TU.MV022006560	NNAJ.FUN_044599		
N1.HOG0015426	OG0013937	n0		DELA.g242	EAND.evm.TU.Chr03.721		MVUL.evm.TU.MV034003640	NNAJ.FUN_044613		
N1.HOG0015427	OG0013938	n0		DELA.g398	EAND.evm.TU.Chr03.2851		MVUL.evm.TU.MV008009910, MVUL.evm.TU.MV014006370			
N1.HOG0015428	OG0013939	n0		DELA.g400	EAND.evm.TU.Chr03.2846		MVUL.evm.TU.MV008009770	NNAJ.FUN_011828		
N1.HOG0015429	OG0013940	n0		DELA.g410	EAND.evm.TU.Chr03.2995		MVUL.evm.TU.MV014001130	NNAJ.FUN_012098		
N1.HOG0015430	OG0013941	n0		DELA.g414	EAND.evm.TU.Chr03.2989		MVUL.evm.TU.MV014001050	NNAJ.FUN_012081		
N1.HOG0015431	OG0013942	n0		DELA.g443	EAND.evm.TU.Chr03.2895, EAND.evm.TU.Chr03.2898			NNAJ.FUN_011917		
N1.HOG0015432	OG0013943	n0		DELA.g448	EAND.evm.TU.Chr03.2872		MVUL.evm.TU.MV008010160	NNAJ.FUN_011889		
N1.HOG0015433	OG0013944	n0		DELA.g452	EAND.evm.TU.Chr03.2714		MVUL.evm.TU.MV014000350	NNAJ.FUN_011581		
N1.HOG0015434	OG0013945	n0		DELA.g466	EAND.evm.TU.Chr02.2682		MVUL.evm.TU.MV011009220	NNAJ.FUN_038924		
N1.HOG0015435	OG0013946	n0		DELA.g523	EAND.evm.TU.Chr02.2819		MVUL.evm.TU.MV020005740	NNAJ.FUN_039118		
N1.HOG0015436	OG0013947	n0		DELA.g533	EAND.evm.TU.Chr03.3073		MVUL.evm.TU.MV014001750	NNAJ.FUN_012243		
N1.HOG0015437	OG0013948	n0		DELA.g583	EAND.evm.TU.Chr03.3034		MVUL.evm.TU.MV014001510	NNAJ.FUN_012180		
N1.HOG0015438	OG0013949	n0		DELA.g612	EAND.evm.TU.Chr03.2913		MVUL.evm.TU.MV014007230	NNAJ.FUN_012344		
N1.HOG0015439	OG0013950	n0		DELA.g652	EAND.evm.TU.Chr02.2688		MVUL.evm.TU.MV006003680	NNAJ.FUN_038931		
N1.HOG0015440	OG0013951	n0		DELA.g716	EAND.evm.TU.Chr11.1304		MVUL.evm.TU.MV002011790	NNAJ.FUN_029438		
N1.HOG0015441	OG0013952	n0		DELA.g794	EAND.evm.TU.Chr03.239		MVUL.evm.TU.MV018000730	NNAJ.FUN_045218		
N1.HOG0015442	OG0013953	n0		DELA.g825	EAND.evm.TU.Chr08.1501		MVUL.evm.TU.MV018002150	NNAJ.FUN_046378		
N1.HOG0015443	OG0013954	n0		DELA.g831	EAND.evm.TU.ctg3062.1		MVUL.evm.TU.MV030007800	NNAJ.FUN_001359		
N1.HOG0015444	OG0013955	n0		DELA.g903	EAND.evm.TU.Chr08.1326		MVUL.evm.TU.MV018002130	NNAJ.FUN_046613		
N1.HOG0015445	OG0013956	n0		DELA.g924	EAND.evm.TU.Chr08.1414, EAND.evm.TU.ctg3055.3			NNAJ.FUN_046498		
N1.HOG0015446	OG0013957	n0		DELA.g929			MVUL.evm.TU.MV023004050	NNAJ.FUN_043752, NNAJ.FUN_046515		
N1.HOG0015447	OG0013958	n0		DELA.g959	EAND.evm.TU.Chr01.2529		MVUL.evm.TU.MV037001330	NNAJ.FUN_004618		
N1.HOG0015448	OG0013959	n0		DELA.g5721	EAND.evm.TU.Chr04.2339		MVUL.evm.TU.MV020001500	NNAJ.FUN_020606		
N1.HOG0015449	OG0013960	n0		DELA.g5759	EAND.evm.TU.Chr08.899		MVUL.evm.TU.MV022002330	NNAJ.FUN_033152		
N1.HOG0015450	OG0013961	n0		DELA.g5769	EAND.evm.TU.Chr01.1951			NNAJ.FUN_003455		
N1.HOG0015451	OG0013962	n0		DELA.g5865	EAND.evm.TU.Chr08.375		MVUL.evm.TU.MV027005170	NNAJ.FUN_032398		
N1.HOG0015452	OG0013963	n0		DELA.g5913	EAND.evm.TU.Chr08.671		MVUL.evm.TU.MV027000190	NNAJ.FUN_031905		
N1.HOG0015453	OG0013964	n0		DELA.g5915	EAND.evm.TU.Chr01.1634		MVUL.evm.TU.MV019002120	NNAJ.FUN_002876		
N1.HOG0015454	OG0013965	n0		DELA.g5917	EAND.evm.TU.Chr08.656		MVUL.evm.TU.MV022007300	NNAJ.FUN_031935		
N1.HOG0015455	OG0013966	n0		DELA.g5977			MVUL.evm.TU.MV002013760, MVUL.evm.TU.MV003010040	NNAJ.FUN_041241		
N1.HOG0015456	OG0013967	n0		DELA.g5978	EAND.evm.TU.Chr06.661		MVUL.evm.TU.MV002013770	NNAJ.FUN_041245		
N1.HOG0015457	OG0013968	n0		DELA.g6049	EAND.evm.TU.Chr04.2088		MVUL.evm.TU.MV020008360	NNAJ.FUN_021105		
N1.HOG0015458	OG0013969	n0		DELA.g6081	EAND.evm.TU.Chr04.2050		MVUL.evm.TU.MV020008090	NNAJ.FUN_021179		
N1.HOG0015459	OG0013970	n0		DELA.g6113	EAND.evm.TU.Chr04.1983		MVUL.evm.TU.MV020007740	NNAJ.FUN_021295		
N1.HOG0015460	OG0013971	n0		DELA.g6154	EAND.evm.TU.Chr08.770		MVUL.evm.TU.MV022000060	NNAJ.FUN_032893		
N1.HOG0015461	OG0013972	n0		DELA.g6168	EAND.evm.TU.Chr04.2427, EAND.evm.TU.Chr04.2429			NNAJ.FUN_020468		
N1.HOG0015462	OG0013973	n0		DELA.g6170	EAND.evm.TU.Chr04.2489		MVUL.evm.TU.MV020000570	NNAJ.FUN_020366		
N1.HOG0015463	OG0013974	n0		DELA.g6177	EAND.evm.TU.Chr04.2369		MVUL.evm.TU.MV024008690	NNAJ.FUN_020577		
N1.HOG0015464	OG0013975	n0		DELA.g6183	EAND.evm.TU.Chr08.344		MVUL.evm.TU.MV027004980	NNAJ.FUN_032437		
N1.HOG0015465	OG0013976	n0		DELA.g6199	EAND.evm.TU.Chr08.560		MVUL.evm.TU.MV027003940	NNAJ.FUN_032079		
N1.HOG0015466	OG0013977	n0		DELA.g6212	EAND.evm.TU.Chr06.693		MVUL.evm.TU.MV003009760	NNAJ.FUN_041203		
N1.HOG0015467	OG0013978	n0		DELA.g6329	EAND.evm.TU.Chr05.1252		MVUL.evm.TU.MV001013130	NNAJ.FUN_006596		
N1.HOG0015468	OG0013979	n0		DELA.g6361, DELA.g8741			MVUL.evm.TU.MV039003450	NNAJ.FUN_020811		
N1.HOG0015469	OG0013980	n0		DELA.g6365	EAND.evm.TU.Chr10.1019		MVUL.evm.TU.MV002016710	NNAJ.FUN_026631		
N1.HOG0015470	OG0013981	n0		DELA.g10013	EAND.evm.TU.Chr04.1385		MVUL.evm.TU.MV001004860	NNAJ.FUN_022394		
N1.HOG0015471	OG0013982	n0		DELA.g10015	EAND.evm.TU.Chr04.1796		MVUL.evm.TU.MV001011360	NNAJ.FUN_021622		
N1.HOG0015472	OG0013983	n0		DELA.g10017, DELA.g10018, DELA.g14753	EAND.evm.TU.Chr02.2606					
N1.HOG0015473	OG0013984	n0		DELA.g10086	EAND.evm.TU.Chr06.114		MVUL.evm.TU.MV032008450	NNAJ.FUN_042194		
N1.HOG0015474	OG0013985	n0		DELA.g10178	EAND.evm.TU.Chr06.216		MVUL.evm.TU.MV021002930	NNAJ.FUN_041994		
N1.HOG0015475	OG0013986	n0		DELA.g10223			MVUL.evm.TU.MV016010540, MVUL.evm.TU.MV016010560, MVUL.evm.TU.MV040005030			
N1.HOG0015476	OG0013987	n0		DELA.g10247	EAND.evm.TU.Chr06.1567		MVUL.evm.TU.MV033007200	NNAJ.FUN_043281		
N1.HOG0015477	OG0013988	n0		DELA.g10285	EAND.evm.TU.Chr06.1506		MVUL.evm.TU.MV035003870	NNAJ.FUN_043166		
N1.HOG0015478	OG0013989	n0		DELA.g10339	EAND.evm.TU.Chr06.70		MVUL.evm.TU.MV021001860	NNAJ.FUN_042250		
N1.HOG0015479	OG0013990	n0		DELA.g10377	EAND.evm.TU.Chr06.342		MVUL.evm.TU.MV032007360	NNAJ.FUN_041748		
N1.HOG0015480	OG0013991	n0		DELA.g10430	EAND.evm.TU.Chr06.148		MVUL.evm.TU.MV032008740	NNAJ.FUN_042134		
N1.HOG0015481	OG0013992	n0		DELA.g10452	EAND.evm.TU.Chr03.2595		MVUL.evm.TU.MV008009040	NNAJ.FUN_011391		
N1.HOG0015482	OG0013993	n0		DELA.g10477	EAND.evm.TU.Chr03.3054		MVUL.evm.TU.MV014001700	NNAJ.FUN_012230		
N1.HOG0015483	OG0013994	n0		DELA.g10532	EAND.evm.TU.Chr03.2778		MVUL.evm.TU.MV008009340	NNAJ.FUN_011702		
N1.HOG0015484	OG0013995	n0		DELA.g10536						
N1.HOG0015485	OG0013996	n0		DELA.g10555	EAND.evm.TU.Chr02.1229		MVUL.evm.TU.MV004005330	NNAJ.FUN_037005		
N1.HOG0015486	OG0013997	n0		DELA.g10565			MVUL.evm.TU.MV032002390	NNAJ.FUN_026312		
N1.HOG0015487	OG0013998	n0		DELA.g10608	EAND.evm.TU.Chr07.1551		MVUL.evm.TU.MV010009100	NNAJ.FUN_015058		
N1.HOG0015488	OG0013999	n0		DELA.g10661	EAND.evm.TU.Chr07.1350		MVUL.evm.TU.MV010002200	NNAJ.FUN_014749		
N1.HOG0015489	OG0014000	n0		DELA.g10680	EAND.evm.TU.Chr07.1861		MVUL.evm.TU.MV037008840	NNAJ.FUN_015625		
N1.HOG0015490	OG0014001	n0		DELA.g11886	EAND.evm.TU.Chr06.960		MVUL.evm.TU.MV013008850	NNAJ.FUN_040761		
N1.HOG0015491	OG0014002	n0		DELA.g11933	EAND.evm.TU.Chr10.612		MVUL.evm.TU.MV004001620	NNAJ.FUN_027994		
N1.HOG0015492	OG0014003	n0		DELA.g12120	EAND.evm.TU.Chr01.782		MVUL.evm.TU.MV017005990	NNAJ.FUN_001270		
N1.HOG0015493	OG0014004	n0		DELA.g12123	EAND.evm.TU.Chr01.2210		MVUL.evm.TU.MV037003380	NNAJ.FUN_003989		
N1.HOG0015494	OG0014005	n0		DELA.g12133	EAND.evm.TU.Chr01.2066		MVUL.evm.TU.MV030002360	NNAJ.FUN_003750		
N1.HOG0015495	OG0014006	n0		DELA.g12138	EAND.evm.TU.Chr01.2116		MVUL.evm.TU.MV037006590	NNAJ.FUN_003816		
N1.HOG0015496	OG0014007	n0		DELA.g12148	EAND.evm.TU.Chr01.2136		MVUL.evm.TU.MV037005540	NNAJ.FUN_003851		
N1.HOG0015497	OG0014008	n0		DELA.g12172	EAND.evm.TU.Chr01.632		MVUL.evm.TU.MV017006920	NNAJ.FUN_000965		
N1.HOG0015498	OG0014009	n0		DELA.g12263			MVUL.evm.TU.MV031003200, MVUL.evm.TU.MV039004970	NNAJ.FUN_030814		
N1.HOG0015499	OG0014010	n0		DELA.g12281	EAND.evm.TU.Chr01.963		MVUL.evm.TU.MV010003580	NNAJ.FUN_001659		
N1.HOG0015500	OG0014011	n0		DELA.g12309	EAND.evm.TU.Chr01.728		MVUL.evm.TU.MV010005300	NNAJ.FUN_001175		
N1.HOG0015501	OG0014012	n0		DELA.g12326	EAND.evm.TU.Chr11.704		MVUL.evm.TU.MV002001350	NNAJ.FUN_029750		
N1.HOG0015502	OG0014013	n0		DELA.g12327	EAND.evm.TU.Chr06.839		MVUL.evm.TU.MV004012140	NNAJ.FUN_040975		
N1.HOG0015503	OG0014014	n0		DELA.g12354			MVUL.evm.TU.MV030006060, MVUL.evm.TU.MV037003050	NNAJ.FUN_003906		
N1.HOG0015504	OG0014015	n0		DELA.g12371	EAND.evm.TU.Chr01.1042		MVUL.evm.TU.MV017000740	NNAJ.FUN_001772		
N1.HOG0015505	OG0014016	n0		DELA.g12390	EAND.evm.TU.Chr06.897		MVUL.evm.TU.MV013010210	NNAJ.FUN_040881		
N1.HOG0015506	OG0014017	n0		DELA.g12413	EAND.evm.TU.Chr06.842		MVUL.evm.TU.MV013009590	NNAJ.FUN_040972		
N1.HOG0015507	OG0014018	n0		DELA.g12463	EAND.evm.TU.Chr10.658		MVUL.evm.TU.MV001016850	NNAJ.FUN_027216		
N1.HOG0015508	OG0014019	n0		DELA.g12465	EAND.evm.TU.Chr11.547		MVUL.evm.TU.MV039007190	NNAJ.FUN_030729		
N1.HOG0015509	OG0014020	n0		DELA.g12490	EAND.evm.TU.Chr10.710		MVUL.evm.TU.MV013011690	NNAJ.FUN_027113		
N1.HOG0015510	OG0014021	n0		DELA.g12503	EAND.evm.TU.Chr01.1026		MVUL.evm.TU.MV010000080	NNAJ.FUN_001750		
N1.HOG0015511	OG0014022	n0		DELA.g14913, DELA.g14916, DELA.g14917, DELA.g15307						
N1.HOG0015512	OG0014023	n0		DELA.g12541	EAND.evm.TU.Chr07.1030		MVUL.evm.TU.MV003013800			
N1.HOG0015513	OG0014024	n0		DELA.g12640	EAND.evm.TU.Chr05.536		MVUL.evm.TU.MV020010290	NNAJ.FUN_008038		
N1.HOG0015514	OG0014025	n0		DELA.g12694	EAND.evm.TU.Chr10.1582		MVUL.evm.TU.MV021009090	NNAJ.FUN_025856		
N1.HOG0015515	OG0014026	n0		DELA.g12715	EAND.evm.TU.Chr06.1659		MVUL.evm.TU.MV035006160	NNAJ.FUN_043924		
N1.HOG0015516	OG0014027	n0		DELA.g12721, DELA.g12723	EAND.evm.TU.Chr05.1513			NNAJ.FUN_006034		
N1.HOG0015517	OG0014028	n0		DELA.g12795	EAND.evm.TU.Chr05.383		MVUL.evm.TU.MV020009780	NNAJ.FUN_008180		
N1.HOG0015518	OG0014029	n0		DELA.g12887	EAND.evm.TU.Chr01.3575		MVUL.evm.TU.MV041003480	NNAJ.FUN_025246		
N1.HOG0015519	OG0014030	n0		DELA.g12900	EAND.evm.TU.Chr01.3517		MVUL.evm.TU.MV041004990	NNAJ.FUN_025180		
N1.HOG0015520	OG0014031	n0		DELA.g12905	EAND.evm.TU.Chr03.1858		MVUL.evm.TU.MV025007900	NNAJ.FUN_010016		
N1.HOG0015521	OG0014032	n0		DELA.g12928	EAND.evm.TU.Chr03.1095		MVUL.evm.TU.MV001017460	NNAJ.FUN_008629		
N1.HOG0015522	OG0014033	n0		DELA.g12939	EAND.evm.TU.Chr05.1656		MVUL.evm.TU.MV006001930	NNAJ.FUN_005764		
N1.HOG0015523	OG0014034	n0		DELA.g12945			MVUL.evm.TU.MV006002020, MVUL.evm.TU.MV011010770	NNAJ.FUN_005784		
N1.HOG0015524	OG0014035	n0		DELA.g12956	EAND.evm.TU.Chr07.1051		MVUL.evm.TU.MV003012740	NNAJ.FUN_014230		
N1.HOG0015525	OG0014036	n0		DELA.g13069	EAND.evm.TU.Chr04.193, EAND.evm.TU.Chr10.1049					
N1.HOG0015526	OG0014037	n0		DELA.g13165	EAND.evm.TU.Chr02.3544		MVUL.evm.TU.MV011007290	NNAJ.FUN_040088		
N1.HOG0015527	OG0014038	n0		DELA.g13191	EAND.evm.TU.Chr02.3326		MVUL.evm.TU.MV006005090	NNAJ.FUN_040002		
N1.HOG0015528	OG0014039	n0		DELA.g13197	EAND.evm.TU.Chr04.687		MVUL.evm.TU.MV028005840	NNAJ.FUN_034216		
N1.HOG0015529	OG0014040	n0		DELA.g13203	EAND.evm.TU.Chr03.3024		MVUL.evm.TU.MV008010710	NNAJ.FUN_012165		
N1.HOG0015530	OG0014041	n0		DELA.g13213	EAND.evm.TU.Chr03.3012		MVUL.evm.TU.MV008011350	NNAJ.FUN_012130		
N1.HOG0015531	OG0014042	n0		DELA.g13340	EAND.evm.TU.Chr09.1737		MVUL.evm.TU.MV029008220	NNAJ.FUN_016516		
N1.HOG0015532	OG0014043	n0		DELA.g13357	EAND.evm.TU.Chr06.2063		MVUL.evm.TU.MV033008100	NNAJ.FUN_042653		
N1.HOG0015533	OG0014044	n0		DELA.g13427	EAND.evm.TU.Chr03.347		MVUL.evm.TU.MV013004510	NNAJ.FUN_033850		
N1.HOG0015534	OG0014045	n0		DELA.g13432	EAND.evm.TU.Chr09.1856		MVUL.evm.TU.MV029007440	NNAJ.FUN_016340		
N1.HOG0015535	OG0014046	n0		DELA.g13434	EAND.evm.TU.Chr09.1860		MVUL.evm.TU.MV029007370	NNAJ.FUN_016326		
N1.HOG0015536	OG0014047	n0		DELA.g13454	EAND.evm.TU.Chr09.548		MVUL.evm.TU.MV029002800			
N1.HOG0015537	OG0014048	n0		DELA.g13489	EAND.evm.TU.Chr11.449		MVUL.evm.TU.MV039007610	NNAJ.FUN_030550		
N1.HOG0015538	OG0014049	n0		DELA.g13512	EAND.evm.TU.Chr02.330		MVUL.evm.TU.MV015011180	NNAJ.FUN_036256		
N1.HOG0015539	OG0014050	n0		DELA.g13520	EAND.evm.TU.Chr11.1337		MVUL.evm.TU.MV002011600	NNAJ.FUN_029405		
N1.HOG0015540	OG0014051	n0		DELA.g13551	EAND.evm.TU.Chr07.1898		MVUL.evm.TU.MV037008540	NNAJ.FUN_015690		
N1.HOG0015541	OG0014052	n0		DELA.g13553	EAND.evm.TU.Chr02.1089		MVUL.evm.TU.MV013003830	NNAJ.FUN_037239		
N1.HOG0015542	OG0014053	n0		DELA.g13572	EAND.evm.TU.Chr02.2843		MVUL.evm.TU.MV011010140	NNAJ.FUN_039148		
N1.HOG0015543	OG0014054	n0		DELA.g13591	EAND.evm.TU.Chr03.247		MVUL.evm.TU.MV034006040	NNAJ.FUN_045232		
N1.HOG0015544	OG0014055	n0		DELA.g13638	EAND.evm.TU.Chr07.1384		MVUL.evm.TU.MV001011150	NNAJ.FUN_014797		
N1.HOG0015545	OG0014056	n0		DELA.g13645	EAND.evm.TU.Chr03.75		MVUL.evm.TU.MV002008860	NNAJ.FUN_044885		
N1.HOG0015546	OG0014057	n0		DELA.g13649	EAND.evm.TU.Chr06.1337		MVUL.evm.TU.MV033006500	NNAJ.FUN_042541		
N1.HOG0015547	OG0014058	n0		DELA.g13706	EAND.evm.TU.ctg5334.3		MVUL.evm.TU.MV029001280	NNAJ.FUN_018809		
N1.HOG0015548	OG0014059	n0		DELA.g13748	EAND.evm.TU.Chr09.1101		MVUL.evm.TU.MV026004030	NNAJ.FUN_017541		
N1.HOG0015549	OG0014060	n0		DELA.g13786	EAND.evm.TU.Chr06.543		MVUL.evm.TU.MV003011200	NNAJ.FUN_041400		
N1.HOG0015550	OG0014061	n0		DELA.g13795	EAND.evm.TU.Chr04.1388		MVUL.evm.TU.MV005007770	NNAJ.FUN_022398		
N1.HOG0015551	OG0014062	n0		DELA.g13899						
N1.HOG0015552	OG0014063	n0		DELA.g13957	EAND.evm.TU.Chr04.1412		MVUL.evm.TU.MV001007270	NNAJ.FUN_022280		
N1.HOG0015553	OG0014064	n0		DELA.g13970	EAND.evm.TU.Chr11.916		MVUL.evm.TU.MV001020060	NNAJ.FUN_028322		
N1.HOG0015554	OG0014065	n0		DELA.g13998	EAND.evm.TU.Chr11.1177		MVUL.evm.TU.MV001024940	NNAJ.FUN_028770		
N1.HOG0015555	OG0014066	n0		DELA.g14031	EAND.evm.TU.Chr11.909		MVUL.evm.TU.MV025006940	NNAJ.FUN_028315		
N1.HOG0015556	OG0014067	n0		DELA.g14041	EAND.evm.TU.ctg4111.1		MVUL.evm.TU.MV001007570	NNAJ.FUN_022231		
N1.HOG0015557	OG0014068	n0		DELA.g14092						
N1.HOG0015558	OG0014069	n0		DELA.g14164	EAND.evm.TU.Chr02.2331		MVUL.evm.TU.MV019004090	NNAJ.FUN_038356		
N1.HOG0015559	OG0014070	n0		DELA.g14190	EAND.evm.TU.Chr07.1778		MVUL.evm.TU.MV037004900	NNAJ.FUN_015499		
N1.HOG0015560	OG0014071	n0		DELA.g14214	EAND.evm.TU.Chr09.1340		MVUL.evm.TU.MV026007010	NNAJ.FUN_017113		
N1.HOG0015561	OG0014072	n1		DELA.g14235			MVUL.evm.TU.MV002004210			
N1.HOG0015562	OG0014072	n2		DELA.g8080			MVUL.evm.TU.MV002006620			
N1.HOG0015563	OG0014073	n0		DELA.g14274, DELA.g14975			MVUL.evm.TU.MV019004060	NNAJ.FUN_038348		
N1.HOG0015564	OG0014074	n0		DELA.g14375	EAND.evm.TU.Chr01.1266		MVUL.evm.TU.MV014002360	NNAJ.FUN_002156		
N1.HOG0015565	OG0014075	n0		DELA.g14413	EAND.evm.TU.Chr01.1334		MVUL.evm.TU.MV014007830	NNAJ.FUN_002283		
N1.HOG0015566	OG0014076	n0		DELA.g14496	EAND.evm.TU.Chr07.1688		MVUL.evm.TU.MV037007940	NNAJ.FUN_015343		
N1.HOG0015567	OG0014077	n0		DELA.g14528	EAND.evm.TU.Chr07.1560		MVUL.evm.TU.MV010007420	NNAJ.FUN_015070		
N1.HOG0015568	OG0014078	n0		DELA.g14568			MVUL.evm.TU.MV014003240	NNAJ.FUN_011230		
N1.HOG0015569	OG0014079	n0		DELA.g14662	EAND.evm.TU.Chr10.378		MVUL.evm.TU.MV007010450	NNAJ.FUN_027669		
N1.HOG0015570	OG0014080	n0		DELA.g14666	EAND.evm.TU.Chr09.909		MVUL.evm.TU.MV009003670	NNAJ.FUN_017909		
N1.HOG0015571	OG0014081	n0		DELA.g14713	EAND.evm.TU.Chr09.988		MVUL.evm.TU.MV015010310	NNAJ.FUN_017728		
N1.HOG0015572	OG0014082	n0		DELA.g14770	EAND.evm.TU.Chr09.1348		MVUL.evm.TU.MV029006960	NNAJ.FUN_017095		
N1.HOG0015573	OG0014083	n0		DELA.g14866	EAND.evm.TU.Chr05.1179		MVUL.evm.TU.MV013008580	NNAJ.FUN_006739		
N1.HOG0015574	OG0014084	n0		DELA.g14904	EAND.evm.TU.Chr05.1020		MVUL.evm.TU.MV001012760	NNAJ.FUN_007056		
N1.HOG0015575	OG0014085	n0		DELA.g14944	EAND.evm.TU.Chr07.364		MVUL.evm.TU.MV012004600	NNAJ.FUN_012974		
N1.HOG0015576	OG0014086	n0		DELA.g15043	EAND.evm.TU.Chr05.1107		MVUL.evm.TU.MV001014560	NNAJ.FUN_006885		
N1.HOG0015577	OG0014087	n0		DELA.g15064	EAND.evm.TU.Chr01.2525		MVUL.evm.TU.MV030008210	NNAJ.FUN_004613		
N1.HOG0015578	OG0014088	n0		DELA.g15164	EAND.evm.TU.Chr05.1006		MVUL.evm.TU.MV001012630	NNAJ.FUN_007071		
N1.HOG0015579	OG0014089	n0		DELA.g15267						
N1.HOG0015580	OG0014090	n0		DELA.g1133	EAND.evm.TU.Chr09.625		MVUL.evm.TU.MV015006760	NNAJ.FUN_018435		
N1.HOG0015581	OG0014091	n0		DELA.g1170	EAND.evm.TU.Chr01.2099		MVUL.evm.TU.MV030002650	NNAJ.FUN_003785		
N1.HOG0015582	OG0014092	n0		DELA.g1186	EAND.evm.TU.Chr01.2115		MVUL.evm.TU.MV030002870	NNAJ.FUN_003814		
N1.HOG0015583	OG0014093	n0		DELA.g1274	EAND.evm.TU.Chr01.2263		MVUL.evm.TU.MV037002670	NNAJ.FUN_004095		
N1.HOG0015584	OG0014094	n0		DELA.g1323	EAND.evm.TU.Chr01.911		MVUL.evm.TU.MV017003700	NNAJ.FUN_001565		
N1.HOG0015585	OG0014095	n0		DELA.g1352			MVUL.evm.TU.MV013007920			
N1.HOG0015586	OG0014096	n0		DELA.g1451	EAND.evm.TU.Chr11.1446		MVUL.evm.TU.MV031004690	NNAJ.FUN_029126		
N1.HOG0015587	OG0014097	n0		DELA.g1458	EAND.evm.TU.Chr11.777		MVUL.evm.TU.MV003003060	NNAJ.FUN_029600		
N1.HOG0015588	OG0014098	n0		DELA.g1470	EAND.evm.TU.Chr11.525		MVUL.evm.TU.MV039007020	NNAJ.FUN_030695		
N1.HOG0015589	OG0014099	n0		DELA.g1488	EAND.evm.TU.Chr01.623, EAND.evm.TU.Chr01.633			NNAJ.FUN_000962		
N1.HOG0015590	OG0014100	n0		DELA.g1492				NNAJ.FUN_000953		
N1.HOG0015591	OG0014101	n0		DELA.g1499	EAND.evm.TU.Chr01.871		MVUL.evm.TU.MV017006620	NNAJ.FUN_001482		
N1.HOG0015592	OG0014102	n0		DELA.g1510						
N1.HOG0015593	OG0014103	n0		DELA.g1517	EAND.evm.TU.Chr11.565		MVUL.evm.TU.MV039005240	NNAJ.FUN_030769		
N1.HOG0015594	OG0014104	n0		DELA.g1553	EAND.evm.TU.Chr01.2273		MVUL.evm.TU.MV030007270	NNAJ.FUN_004112		
N1.HOG0015595	OG0014105	n0		DELA.g1565	EAND.evm.TU.Chr01.667		MVUL.evm.TU.MV017004310	NNAJ.FUN_001062		
N1.HOG0015596	OG0014106	n0		DELA.g1570	EAND.evm.TU.Chr11.546		MVUL.evm.TU.MV039007170	NNAJ.FUN_030725		
N1.HOG0015597	OG0014107	n0		DELA.g1578	EAND.evm.TU.Chr02.610		MVUL.evm.TU.MV015003360	NNAJ.FUN_036068		
N1.HOG0015598	OG0014108	n0		DELA.g1603	EAND.evm.TU.Chr01.3102		MVUL.evm.TU.MV041002870	NNAJ.FUN_024429		
N1.HOG0015599	OG0014109	n0		DELA.g1632	EAND.evm.TU.Chr02.1711		MVUL.evm.TU.MV004003150	NNAJ.FUN_023377		
N1.HOG0015600	OG0014110	n0		DELA.g1634	EAND.evm.TU.Chr02.1717		MVUL.evm.TU.MV004003140	NNAJ.FUN_023368		
N1.HOG0015601	OG0014111	n0		DELA.g1785	EAND.evm.TU.Chr04.517		MVUL.evm.TU.MV028003980	NNAJ.FUN_034636		
N1.HOG0015602	OG0014112	n0		DELA.g1860	EAND.evm.TU.Chr02.1020		MVUL.evm.TU.MV004007060	NNAJ.FUN_037331		
N1.HOG0015603	OG0014113	n0		DELA.g1870	EAND.evm.TU.Chr01.3538		MVUL.evm.TU.MV041004570	NNAJ.FUN_025204		
N1.HOG0015604	OG0014114	n0		DELA.g2038	EAND.evm.TU.Chr04.558		MVUL.evm.TU.MV028007250	NNAJ.FUN_034583		
N1.HOG0015605	OG0014115	n0		DELA.g2062	EAND.evm.TU.Chr08.2133		MVUL.evm.TU.MV016001150	NNAJ.FUN_047632		
N1.HOG0015606	OG0014116	n0		DELA.g2064	EAND.evm.TU.Chr03.506		MVUL.evm.TU.MV034006590	NNAJ.FUN_045870		
